,Zone,Year,Month,Mean Temp (°C),Total Precip (mm)
0,Coastal_SouthIsland,2017,11,6.896551724137931,123.59999999999998
0,Coastal_SouthIsland,2017,10,10.43225806451613,103.6
0,Coastal_SouthIsland,2017,9,15.733333333333336,16.099999999999998
0,Coastal_SouthIsland,2017,8,18.54516129032258,1.1
0,Coastal_SouthIsland,2017,7,17.47741935483871,0.7
0,Coastal_SouthIsland,2017,6,15.224137931034482,9.8
0,Coastal_SouthIsland,2017,5,12.393548387096773,25.5
0,Coastal_SouthIsland,2017,4,9.479999999999999,49.300000000000004
0,Coastal_SouthIsland,2017,3,6.787096774193548,93.0
0,Coastal_SouthIsland,2017,2,4.146428571428571,93.6
0,Coastal_SouthIsland,2017,1,3.36774193548387,29.8
0,Coastal_SouthIsland,2016,12,3.0096774193548383,128.6
0,Coastal_SouthIsland,2016,11,9.625,80.4
0,Coastal_SouthIsland,2016,10,11.058064516129035,127.30000000000001
0,Coastal_SouthIsland,2016,9,14.286666666666664,34.00000000000001
0,Coastal_SouthIsland,2016,8,18.258064516129032,5.7
0,Coastal_SouthIsland,2016,7,17.333333333333332,6.6
0,Coastal_SouthIsland,2016,6,15.85,41.0
0,Coastal_SouthIsland,2016,5,14.151612903225804,7.7
0,Coastal_SouthIsland,2016,4,12.166666666666668,11.0
0,Coastal_SouthIsland,2016,3,8.62258064516129,58.199999999999996
0,Coastal_SouthIsland,2016,2,7.5793103448275865,115.5
0,Coastal_SouthIsland,2016,1,6.1,54.099999999999994
0,Coastal_SouthIsland,2015,12,5.72258064516129,137.9
0,Coastal_SouthIsland,2015,11,6.233333333333333,101.0
0,Coastal_SouthIsland,2015,10,12.154838709677422,115.0
0,Coastal_SouthIsland,2015,9,13.753333333333332,46.000000000000014
0,Coastal_SouthIsland,2015,8,17.690322580645162,31.8
0,Coastal_SouthIsland,2015,7,19.132258064516126,13.2
0,Coastal_SouthIsland,2015,6,17.519999999999996,4.4
0,Coastal_SouthIsland,2015,5,14.065517241379311,1.8
0,Coastal_SouthIsland,2015,4,10.11578947368421,7.800000000000001
0,Coastal_SouthIsland,2015,3,10.129999999999999,79.6
0,Coastal_SouthIsland,2015,2,8.965,82.6
0,Coastal_SouthIsland,2015,1,7.7105263157894735,61.39999999999999
0,Coastal_SouthIsland,2014,12,8.813333333333333,76.4
0,Coastal_SouthIsland,2014,11,9.373684210526317,97.59999999999998
0,Coastal_SouthIsland,2014,10,12.62903225806452,96.0
0,Coastal_SouthIsland,2014,9,15.919999999999998,54.0
0,Coastal_SouthIsland,2014,8,18.190322580645155,15.6
0,Coastal_SouthIsland,2014,7,18.083870967741934,6.199999999999999
0,Coastal_SouthIsland,2014,6,15.39655172413793,5.6000000000000005
0,Coastal_SouthIsland,2014,5,13.896774193548387,22.4
0,Coastal_SouthIsland,2014,4,10.45,46.2
0,Coastal_SouthIsland,2014,3,8.7625,72.6
0,Coastal_SouthIsland,2014,2,7.5,15.200000000000001
0,Coastal_SouthIsland,2014,1,7.0666666666666655,56.6
0,Coastal_SouthIsland,2013,12,2.8400000000000007,28.000000000000004
0,Coastal_SouthIsland,2013,11,6.65,79.0
0,Coastal_SouthIsland,2013,10,9.755555555555555,20.200000000000003
0,Coastal_SouthIsland,2013,9,14.637499999999998,144.8
0,Coastal_SouthIsland,2013,8,17.251612903225805,28.599999999999998
0,Coastal_SouthIsland,2013,7,17.410000000000004,3.4
0,Coastal_SouthIsland,2013,6,15.44,13.4
0,Coastal_SouthIsland,2013,5,12.780645161290321,45.4
0,Coastal_SouthIsland,2013,4,8.953333333333331,66.2
0,Coastal_SouthIsland,2013,3,6.951612903225806,86.0
0,Coastal_SouthIsland,2013,2,5.935714285714286,44.8
0,Coastal_SouthIsland,2013,1,4.083333333333333,71.80000000000001
0,Coastal_SouthIsland,2012,12,5.229032258064515,120.4
0,Coastal_SouthIsland,2012,11,7.386666666666667,111.0
0,Coastal_SouthIsland,2012,10,10.360000000000001,159.6
0,Coastal_SouthIsland,2012,9,14.689655172413794,1.4
0,Coastal_SouthIsland,2012,8,17.774193548387096,2.4
0,Coastal_SouthIsland,2012,7,16.36774193548387,17.0
0,Coastal_SouthIsland,2012,6,13.373333333333335,41.800000000000004
0,Coastal_SouthIsland,2012,5,11.40322580645161,24.799999999999997
0,Coastal_SouthIsland,2012,4,9.263333333333332,36.2
0,Coastal_SouthIsland,2012,3,5.719354838709677,64.6
0,Coastal_SouthIsland,2012,2,5.73103448275862,71.2
0,Coastal_SouthIsland,2012,1,4.061290322580645,111.0
0,Coastal_SouthIsland,2011,12,4.429032258064516,64.4
0,Coastal_SouthIsland,2011,11,5.46,148.0
0,Coastal_SouthIsland,2011,10,9.641935483870968,75.2
0,Coastal_SouthIsland,2011,9,15.166666666666664,27.200000000000003
0,Coastal_SouthIsland,2011,8,16.806666666666665,8.4
0,Coastal_SouthIsland,2011,7,15.83,16.0
0,Coastal_SouthIsland,2011,6,14.216666666666665,5.8
0,Coastal_SouthIsland,2011,5,10.451612903225806,62.0
0,Coastal_SouthIsland,2011,4,7.000000000000001,74.0
0,Coastal_SouthIsland,2011,3,6.980645161290323,66.2
0,Coastal_SouthIsland,2011,2,4.2875000000000005,56.8
0,Coastal_SouthIsland,2011,1,5.341935483870969,148.4
0,Coastal_SouthIsland,2010,12,6.225806451612903,163.39999999999998
0,Coastal_SouthIsland,2010,11,6.129999999999999,64.8
0,Coastal_SouthIsland,2010,10,11.067741935483872,49.39999999999999
0,Coastal_SouthIsland,2010,9,14.623333333333331,85.60000000000002
0,Coastal_SouthIsland,2010,8,17.396774193548385,20.2
0,Coastal_SouthIsland,2010,7,16.929032258064513,1.2
0,Coastal_SouthIsland,2010,6,14.5,16.4
0,Coastal_SouthIsland,2010,5,11.712903225806453,50.2
0,Coastal_SouthIsland,2010,4,9.916666666666664,33.00000000000001
0,Coastal_SouthIsland,2010,3,8.293548387096775,73.4
0,Coastal_SouthIsland,2010,2,8.135714285714284,26.8
0,Coastal_SouthIsland,2010,1,7.9399999999999995,114.00000000000001
0,Coastal_SouthIsland,2009,12,3.8096774193548386,52.80000000000001
0,Coastal_SouthIsland,2009,11,7.816666666666666,217.20000000000002
0,Coastal_SouthIsland,2009,10,10.764516129032257,123.80000000000001
0,Coastal_SouthIsland,2009,9,15.510000000000002,40.8
0,Coastal_SouthIsland,2009,8,17.161290322580644,17.4
0,Coastal_SouthIsland,2009,7,18.9258064516129,11.0
0,Coastal_SouthIsland,2009,6,16.73,5.0
0,Coastal_SouthIsland,2009,5,12.393103448275863,40.8
0,Coastal_SouthIsland,2009,4,9.353333333333333,53.99999999999999
0,Coastal_SouthIsland,2009,3,5.406451612903226,47.2
0,Coastal_SouthIsland,2009,2,5.028571428571428,27.599999999999998
0,Coastal_SouthIsland,2009,1,4.590322580645162,96.00000000000001
0,Coastal_SouthIsland,2008,12,2.735483870967742,82.0
0,Coastal_SouthIsland,2008,11,9.173333333333334,132.6
0,Coastal_SouthIsland,2008,10,9.938709677419356,39.00000000000001
0,Coastal_SouthIsland,2008,9,14.853333333333332,10.4
0,Coastal_SouthIsland,2008,8,17.209677419354843,35.8
0,Coastal_SouthIsland,2008,7,16.676666666666666,5.6
0,Coastal_SouthIsland,2008,6,14.233333333333336,14.6
0,Coastal_SouthIsland,2008,5,12.673333333333334,13.599999999999998
0,Coastal_SouthIsland,2008,4,7.992592592592592,28.6
0,Coastal_SouthIsland,2008,3,6.426666666666667,34.00000000000001
0,Coastal_SouthIsland,2008,2,6.448275862068966,46.6
0,Coastal_SouthIsland,2008,1,4.535483870967742,61.20000000000001
0,Coastal_SunshineCoast,2022,12,2.1551724137931036,156.9
0,Coastal_SunshineCoast,2022,11,3.1,83.9
0,Coastal_SunshineCoast,2022,10,11.767741935483869,68.1
0,Coastal_SunshineCoast,2022,9,15.940000000000001,11.4
0,Coastal_SunshineCoast,2022,8,19.774193548387096,10.700000000000001
0,Coastal_SunshineCoast,2022,7,18.51290322580645,32.1
0,Coastal_SunshineCoast,2022,6,14.92666666666667,91.0
0,Coastal_SunshineCoast,2022,5,9.936666666666666,108.20000000000002
0,Coastal_SunshineCoast,2022,4,6.113333333333334,87.7
0,Coastal_SunshineCoast,2022,3,5.970000000000001,120.1
0,Coastal_SunshineCoast,2022,2,3.8428571428571425,62.7
0,Coastal_SunshineCoast,2022,1,3.37,168.2
0,Coastal_SunshineCoast,2021,12,0.58,111.69999999999997
0,Coastal_SunshineCoast,2021,11,6.070000000000001,305.49999999999994
0,Coastal_SunshineCoast,2021,10,8.406666666666666,174.39999999999998
0,Coastal_SunshineCoast,2021,9,14.339285714285714,117.9
0,Coastal_SunshineCoast,2021,8,18.203225806451613,20.000000000000004
0,Coastal_SunshineCoast,2021,7,19.300000000000004,0.1
0,Coastal_SunshineCoast,2021,6,17.59333333333333,41.99999999999999
0,Coastal_SunshineCoast,2021,5,11.361290322580643,57.3
0,Coastal_SunshineCoast,2021,4,8.68,56.599999999999994
0,Coastal_SunshineCoast,2021,3,5.087096774193549,99.5
0,Coastal_SunshineCoast,2021,2,2.5285714285714285,64.6
0,Coastal_SunshineCoast,2021,1,3.9935483870967747,205.0
0,Coastal_SunshineCoast,2020,12,4.2129032258064525,175.50000000000003
0,Coastal_SunshineCoast,2020,11,5.120000000000001,174.39999999999998
0,Coastal_SunshineCoast,2020,10,9.68666666666667,98.6
0,Coastal_SunshineCoast,2020,9,15.946666666666664,48.5
0,Coastal_SunshineCoast,2020,8,16.84193548387097,72.3
0,Coastal_SunshineCoast,2020,7,17.03,25.900000000000002
0,Coastal_SunshineCoast,2020,6,14.706666666666669,124.8
0,Coastal_SunshineCoast,2020,5,12.887096774193548,61.400000000000006
0,Coastal_SunshineCoast,2020,4,8.249999999999998,27.6
0,Coastal_SunshineCoast,2020,3,4.180645161290323,62.49999999999999
0,Coastal_SunshineCoast,2020,2,3.2517241379310344,91.60000000000001
0,Coastal_SunshineCoast,2020,1,3.809677419354839,307.59999999999997
0,Coastal_SunshineCoast,2019,12,4.590322580645161,92.3
0,Coastal_SunshineCoast,2019,11,5.586666666666667,87.99999999999999
0,Coastal_SunshineCoast,2019,10,7.574193548387095,79.5
0,Coastal_SunshineCoast,2019,9,14.033333333333331,116.6
0,Coastal_SunshineCoast,2019,8,17.970967741935482,30.6
0,Coastal_SunshineCoast,2019,7,17.37666666666667,53.099999999999994
0,Coastal_SunshineCoast,2019,6,15.633333333333335,20.200000000000003
0,Coastal_SunshineCoast,2019,5,13.661290322580644,17.4
0,Coastal_SunshineCoast,2019,4,8.296666666666665,91.80000000000001
0,Coastal_SunshineCoast,2019,3,5.2129032258064525,15.8
0,Coastal_SunshineCoast,2019,2,-0.18928571428571422,61.9
0,Coastal_SunshineCoast,2019,1,4.069999999999999,134.79999999999995
0,Coastal_SunshineCoast,2018,12,3.8290322580645157,285.3
0,Coastal_SunshineCoast,2018,11,6.359999999999999,167.70000000000002
0,Coastal_SunshineCoast,2018,10,8.890322580645162,70.7
0,Coastal_SunshineCoast,2018,9,13.383333333333331,191.79999999999998
0,Coastal_SunshineCoast,2018,8,17.838709677419356,2.1
0,Coastal_SunshineCoast,2018,7,18.706451612903226,7.7
0,Coastal_SunshineCoast,2018,6,14.616666666666669,66.99999999999999
0,Coastal_SunshineCoast,2018,5,13.938709677419354,22.400000000000002
0,Coastal_SunshineCoast,2018,4,9.094444444444443,34.3
0,Coastal_SunshineCoast,2018,3,,0.0
0,Coastal_SunshineCoast,2018,2,,0.0
0,Coastal_SunshineCoast,2018,1,,0.0
0,Coastal_SunshineCoast,2017,12,,0.0
0,Coastal_SunshineCoast,2017,11,,0.0
0,Coastal_SunshineCoast,2017,10,,0.0
0,Coastal_SunshineCoast,2017,9,,0.0
0,Coastal_SunshineCoast,2017,8,,0.0
0,Coastal_SunshineCoast,2017,7,17.0,5.6
0,Coastal_SunshineCoast,2017,6,14.743333333333332,78.80000000000003
0,Coastal_SunshineCoast,2017,5,12.074193548387095,130.6
0,Coastal_SunshineCoast,2017,4,8.006666666666668,159.2
0,Coastal_SunshineCoast,2017,3,5.203225806451612,155.9
0,Coastal_SunshineCoast,2017,2,1.8749999999999998,160.29999999999998
0,Coastal_SunshineCoast,2017,1,1.8193548387096776,55.70000000000002
0,Coastal_SunshineCoast,2016,12,0.8580645161290325,69.5
0,Coastal_SunshineCoast,2016,11,8.275000000000002,245.7
0,Coastal_SunshineCoast,2016,10,9.729032258064517,255.20000000000002
0,Coastal_SunshineCoast,2016,9,12.99655172413793,54.699999999999996
0,Coastal_SunshineCoast,2016,8,17.893103448275866,33.199999999999996
0,Coastal_SunshineCoast,2016,7,17.551612903225806,60.699999999999996
0,Coastal_SunshineCoast,2016,6,15.379999999999997,71.89999999999999
0,Coastal_SunshineCoast,2016,5,13.54516129032258,36.099999999999994
0,Coastal_SunshineCoast,2016,4,10.826666666666666,43.3
0,Coastal_SunshineCoast,2016,3,7.093333333333334,173.6
0,Coastal_SunshineCoast,2016,2,5.675862068965518,148.0
0,Coastal_SunshineCoast,2016,1,3.3129032258064512,201.60000000000002
0,Coastal_SunshineCoast,2015,12,3.6333333333333337,235.6
0,Coastal_SunshineCoast,2015,11,3.526666666666666,64.1
0,Coastal_SunshineCoast,2015,10,11.158064516129034,91.50000000000001
0,Coastal_SunshineCoast,2015,9,12.76785714285714,66.2
0,Coastal_SunshineCoast,2015,8,17.532258064516128,55.4
0,Coastal_SunshineCoast,2015,7,18.629032258064516,29.4
0,Coastal_SunshineCoast,2015,6,17.635714285714286,18.700000000000003
0,Coastal_SunshineCoast,2015,5,13.883870967741936,12.8
0,Coastal_SunshineCoast,2015,4,7.843333333333334,52.7
0,Coastal_SunshineCoast,2015,3,7.287096774193548,110.9
0,Coastal_SunshineCoast,2015,2,6.7666666666666675,128.4
0,Coastal_SunshineCoast,2015,1,4.993333333333334,103.30000000000001
0,Coastal_SunshineCoast,2014,12,4.410344827586206,257.90000000000003
0,Coastal_SunshineCoast,2014,11,5.25,103.20000000000002
0,Coastal_SunshineCoast,2014,10,11.696153846153845,203.8
0,Coastal_SunshineCoast,2014,9,15.589285714285714,23.0
0,Coastal_SunshineCoast,2014,8,18.644827586206894,7.800000000000001
0,Coastal_SunshineCoast,2014,7,18.582758620689653,65.8
0,Coastal_SunshineCoast,2014,6,14.626923076923076,37.5
0,Coastal_SunshineCoast,2014,5,13.42,47.1
0,Coastal_SunshineCoast,2014,4,8.274074074074074,80.69999999999999
0,Coastal_SunshineCoast,2014,3,5.77037037037037,142.9
0,Coastal_SunshineCoast,2014,2,1.4148148148148147,144.9
0,Coastal_SunshineCoast,2014,1,3.306666666666666,68.9
0,Coastal_SunshineCoast,2013,12,2.225,41.699999999999996
0,Coastal_SunshineCoast,2013,11,4.913333333333332,117.1
0,Coastal_SunshineCoast,2013,10,8.263333333333332,13.0
0,Coastal_SunshineCoast,2013,9,15.235714285714286,118.50000000000001
0,Coastal_SunshineCoast,2013,8,17.9741935483871,68.6
0,Coastal_SunshineCoast,2013,7,18.02333333333333,0.0
0,Coastal_SunshineCoast,2013,6,15.296666666666669,68.99999999999999
0,Coastal_SunshineCoast,2013,5,12.077419354838709,76.0
0,Coastal_SunshineCoast,2013,4,8.093333333333334,68.10000000000001
0,Coastal_SunshineCoast,2013,3,5.9387096774193555,74.5
0,Coastal_SunshineCoast,2013,2,4.2250000000000005,57.3
0,Coastal_SunshineCoast,2013,1,2.2444444444444445,32.9
0,Coastal_SunshineCoast,2012,12,3.4461538461538463,148.7
0,Coastal_SunshineCoast,2012,11,6.224,101.60000000000001
0,Coastal_SunshineCoast,2012,10,8.917391304347827,131.29999999999998
0,Coastal_SunshineCoast,2012,9,13.777272727272726,40.800000000000004
0,Coastal_SunshineCoast,2012,8,17.619354838709675,10.3
0,Coastal_SunshineCoast,2012,7,17.30322580645161,24.5
0,Coastal_SunshineCoast,2012,6,13.216666666666667,124.0
0,Coastal_SunshineCoast,2012,5,10.961290322580645,32.0
0,Coastal_SunshineCoast,2012,4,7.783333333333334,89.00000000000001
0,Coastal_SunshineCoast,2012,3,4.390000000000001,157.6
0,Coastal_SunshineCoast,2012,2,3.710344827586207,137.5
0,Coastal_SunshineCoast,2012,1,2.52258064516129,169.5
0,Coastal_SunshineCoast,2011,12,2.951612903225807,61.49999999999999
0,Coastal_SunshineCoast,2011,11,4.096551724137932,126.1
0,Coastal_SunshineCoast,2011,10,8.719354838709679,62.600000000000016
0,Coastal_SunshineCoast,2011,9,14.996666666666666,76.69999999999999
0,Coastal_SunshineCoast,2011,8,16.669999999999998,7.6
0,Coastal_SunshineCoast,2011,7,15.71290322580645,83.89999999999999
0,Coastal_SunshineCoast,2011,6,14.120000000000003,25.400000000000002
0,Coastal_SunshineCoast,2011,5,10.054838709677421,88.49999999999997
0,Coastal_SunshineCoast,2011,4,5.567857142857142,60.2
0,Coastal_SunshineCoast,2011,3,5.199999999999999,235.6
0,Coastal_SunshineCoast,2011,2,1.9928571428571427,154.00000000000003
0,Coastal_SunshineCoast,2011,1,3.070967741935484,249.3
0,Coastal_SunshineCoast,2010,12,3.9399999999999995,271.4
0,Coastal_SunshineCoast,2010,11,4.337931034482758,229.0
0,Coastal_SunshineCoast,2010,10,9.806451612903226,97.6
0,Coastal_SunshineCoast,2010,9,13.973333333333331,138.0
0,Coastal_SunshineCoast,2010,8,17.23225806451613,37.199999999999996
0,Coastal_SunshineCoast,2010,7,16.745833333333334,10.899999999999999
0,Coastal_SunshineCoast,2010,6,13.830769230769231,26.700000000000003
0,Coastal_SunshineCoast,2010,5,9.476923076923079,91.89999999999999
0,Coastal_SunshineCoast,2010,4,7.683333333333334,149.8
0,Coastal_SunshineCoast,2010,3,5.96774193548387,146.20000000000002
0,Coastal_SunshineCoast,2010,2,5.833333333333332,99.3
0,Coastal_SunshineCoast,2010,1,5.783333333333332,320.6
0,Coastal_SunshineCoast,2009,12,0.6888888888888889,62.8
0,Coastal_SunshineCoast,2009,11,6.003333333333334,267.20000000000005
0,Coastal_SunshineCoast,2009,10,8.719354838709679,115.10000000000001
0,Coastal_SunshineCoast,2009,9,14.400000000000002,87.0
0,Coastal_SunshineCoast,2009,8,17.348387096774193,31.1
0,Coastal_SunshineCoast,2009,7,18.883870967741938,27.400000000000002
0,Coastal_SunshineCoast,2009,6,16.253333333333334,30.1
0,Coastal_SunshineCoast,2009,5,11.293333333333335,33.599999999999994
0,Coastal_SunshineCoast,2009,4,7.400000000000001,42.099999999999994
0,Coastal_SunshineCoast,2009,3,3.366666666666667,62.6
0,Coastal_SunshineCoast,2009,2,2.4071428571428575,27.599999999999998
0,Coastal_SunshineCoast,2009,1,1.1419354838709679,66.8
0,Coastal_SunshineCoast,2008,12,0.7225806451612903,107.2
0,Coastal_SunshineCoast,2008,11,6.880000000000001,148.1
0,Coastal_SunshineCoast,2008,10,8.361290322580647,176.8
0,Coastal_SunshineCoast,2008,9,13.721428571428572,16.3
0,Coastal_SunshineCoast,2008,8,16.360000000000003,71.0
0,Coastal_SunshineCoast,2008,7,16.673333333333336,33.9
0,Coastal_SunshineCoast,2008,6,13.426666666666666,49.800000000000004
0,Coastal_SunshineCoast,2008,5,12.080000000000002,59.699999999999996
0,Coastal_SunshineCoast,2008,4,5.793103448275863,75.5
0,Coastal_SunshineCoast,2008,3,4.232258064516128,80.89999999999999
0,Coastal_SunshineCoast,2008,2,3.572413793103448,65.0
0,Coastal_SunshineCoast,2008,1,2.2473684210526317,58.3
0,Coastal_Pemberton,2022,12,-7.772,60.400000000000006
0,Coastal_Pemberton,2022,11,-0.7310344827586207,71.9
0,Coastal_Pemberton,2022,10,11.54193548387097,54.3
0,Coastal_Pemberton,2022,9,16.75,15.100000000000001
0,Coastal_Pemberton,2022,8,22.261290322580646,15.6
0,Coastal_Pemberton,2022,7,20.993548387096777,30.5
0,Coastal_Pemberton,2022,6,16.76551724137931,43.900000000000006
0,Coastal_Pemberton,2022,5,11.676666666666668,33.1
0,Coastal_Pemberton,2022,4,7.127586206896552,58.400000000000006
0,Coastal_Pemberton,2022,3,6.096551724137932,44.7
0,Coastal_Pemberton,2022,2,0.5107142857142856,32.5
0,Coastal_Pemberton,2022,1,-3.3258064516129027,169.60000000000002
0,Coastal_Pemberton,2021,12,-5.348387096774193,184.20000000000002
0,Coastal_Pemberton,2021,11,2.6965517241379304,267.09999999999997
0,Coastal_Pemberton,2021,10,7.59032258064516,128.39999999999998
0,Coastal_Pemberton,2021,9,14.56,144.70000000000002
0,Coastal_Pemberton,2021,8,20.26774193548387,37.5
0,Coastal_Pemberton,2021,7,22.874193548387094,0.0
0,Coastal_Pemberton,2021,6,19.429999999999996,24.900000000000002
0,Coastal_Pemberton,2021,5,13.86774193548387,23.5
0,Coastal_Pemberton,2021,4,10.176666666666668,14.7
0,Coastal_Pemberton,2021,3,5.2413793103448265,49.900000000000006
0,Coastal_Pemberton,2021,2,-0.8714285714285712,48.0
0,Coastal_Pemberton,2021,1,0.24333333333333332,128.6
0,Coastal_Pemberton,2020,12,0.15806451612903222,99.30000000000001
0,Coastal_Pemberton,2020,11,2.1,157.69999999999996
0,Coastal_Pemberton,2020,10,9.413793103448276,108.49999999999999
0,Coastal_Pemberton,2020,9,16.96333333333333,68.2
0,Coastal_Pemberton,2020,8,19.316129032258065,36.1
0,Coastal_Pemberton,2020,7,19.964285714285715,19.5
0,Coastal_Pemberton,2020,6,16.013333333333335,56.300000000000004
0,Coastal_Pemberton,2020,5,15.434615384615382,19.299999999999997
0,Coastal_Pemberton,2020,4,,0.0
0,Coastal_Pemberton,2020,3,,0.0
0,Coastal_Pemberton,2020,2,,0.0
0,Coastal_Pemberton,2020,1,,0.0
0,Coastal_Pemberton,2019,12,,0.0
0,Coastal_Pemberton,2019,11,,0.0
0,Coastal_Pemberton,2019,10,,0.0
0,Coastal_Pemberton,2019,9,,0.0
0,Coastal_Pemberton,2019,8,,0.0
0,Coastal_Pemberton,2019,7,19.01304347826087,58.7
0,Coastal_Pemberton,2019,6,17.819999999999997,18.7
0,Coastal_Pemberton,2019,5,16.583870967741937,21.2
0,Coastal_Pemberton,2019,4,9.053333333333335,33.1
0,Coastal_Pemberton,2019,3,4.287096774193549,18.1
0,Coastal_Pemberton,2019,2,-4.032,32.5
0,Coastal_Pemberton,2019,1,-1.1818181818181819,98.4
0,Coastal_Pemberton,2018,12,-1.393548387096774,168.79999999999998
0,Coastal_Pemberton,2018,11,2.5448275862068965,147.39999999999998
0,Coastal_Pemberton,2018,10,8.070967741935485,78.49999999999999
0,Coastal_Pemberton,2018,9,13.783333333333331,88.29999999999998
0,Coastal_Pemberton,2018,8,20.083333333333332,15.600000000000001
0,Coastal_Pemberton,2018,7,21.57741935483871,9.3
0,Coastal_Pemberton,2018,6,19.560000000000002,10.700000000000001
0,Coastal_Pemberton,2018,5,16.066666666666666,2.3000000000000003
0,Coastal_Pemberton,2018,4,9.553333333333335,41.89999999999999
0,Coastal_Pemberton,2018,3,5.356,30.200000000000003
0,Coastal_Pemberton,2018,2,-1.0285714285714287,62.6
0,Coastal_Pemberton,2018,1,-0.4064516129032257,157.1
0,Coastal_Pemberton,2017,12,-2.5903225806451613,57.3
0,Coastal_Pemberton,2017,11,2.718518518518519,232.0
0,Coastal_Pemberton,2017,10,8.283870967741935,116.59999999999998
0,Coastal_Pemberton,2017,9,16.130000000000003,27.099999999999998
0,Coastal_Pemberton,2017,8,20.82903225806452,1.2
0,Coastal_Pemberton,2017,7,20.52903225806451,4.3
0,Coastal_Pemberton,2017,6,17.203333333333333,20.9
0,Coastal_Pemberton,2017,5,14.193548387096778,31.7
0,Coastal_Pemberton,2017,4,8.669999999999998,71.1
0,Coastal_Pemberton,2017,3,3.741379310344827,99.69999999999997
0,Coastal_Pemberton,2017,2,-1.2428571428571427,85.7
0,Coastal_Pemberton,2017,1,-5.109677419354839,85.09999999999998
0,Coastal_Pemberton,2016,12,-5.090322580645162,57.699999999999996
